ig_media_id,username,timestamp,like_count,comments_count,caption,media_product_type,media_type,permalink,timestamp_retrieved
17916204394646988,mchernus,2021-04-17T01:14:29+0000,240,12,"Very good boy.
📸: sami.fego 
#JerrytheDog",FEED,IMAGE,https://www.instagram.com/p/CNv41JODDeZ/,2025-01-18T15:26:11+0000
17903626582859707,mchernus,2021-04-13T01:16:53+0000,119,1,"Stop Killing Black People.
#Repost holisticheaux 
・・・
We are collecting community support for the mother of Daunte's son. She has personally requested this help and we are here to amplify her needs. Please share and spread the word for those who want to help. May Daunte Rest In Love. Let's come together to help who he's left behind. 🧡

Image description: 

How to Support Daunte Wright's Son and Girlfriend

Daunte Wright was murdered by Brooklyn Center Police on 4/11. He leaves behind the mother of his child, Chyna, and his soon to be 2 year-old-son, Daunte Jr. 

Holistic Heaux has been in contact with Daunte Wrights' girlfriend. We are rallying support for her and their son.

Items: 
Diaper 
Size 4 
18-24 Month clothes
Shoes size 6
Groceries
Gift cards

Monetary donations:
Cash App: $hubby98 (Chyna's direct Cash App)
Venmo: thuy-jones (Will pass to Chyna)
PayPal: holisticheaux (Will pass to Chyna)

Drop-Off Location
Please message HolisticHeaux for address on facebook or instagram",FEED,IMAGE,https://www.instagram.com/p/CNll7IaDPFY/,2025-01-18T15:26:11+0000
18194484004048930,mchernus,2021-02-13T13:44:53+0000,537,54,"Happy Birthday to this Tie Dye Queen!!!! I love you, Emily. Please shower her with adoration today, everyone. Because pandemic birthdays stink.",FEED,IMAGE,https://www.instagram.com/p/CLPAoHuD3Th/,2025-01-18T15:26:11+0000
17858040923436527,mchernus,2021-01-20T18:12:09+0000,1016,44,Feeling Great Again.,FEED,IMAGE,https://www.instagram.com/p/CKRsIkIDR7F/,2025-01-18T15:26:11+0000
17917460413543087,mchernus,2021-01-12T01:45:15+0000,771,23,An actual Patriot. Officer Eugene Goodman.,FEED,IMAGE,https://www.instagram.com/p/CJ7U1XojvA-/,2025-01-18T15:26:11+0000
17863986371291381,mchernus,2021-01-09T02:08:17+0000,735,50,BANNED FOR LIFE. You fucking piece of shit. Good riddance. You fucking shitstain. Go to fucking HELL.,FEED,IMAGE,https://www.instagram.com/p/CJzpFaJjWQa/,2025-01-18T15:26:11+0000
17904821020652082,mchernus,2021-01-06T05:47:40+0000,468,6,Yes We Can.,FEED,IMAGE,https://www.instagram.com/p/CJsTzljjjPE/,2025-01-18T15:26:11+0000
17880554929998452,mchernus,2021-01-06T01:04:46+0000,251,6,Let’s gooooooooo!!!,FEED,IMAGE,https://www.instagram.com/p/CJrzbjij0dD/,2025-01-18T15:26:11+0000
18184591744000262,mchernus,2021-01-05T22:46:50+0000,267,12,"GEORGIA FRIENDS! FREE SHIRTS! Any current Georgia voters can get a free one of a kind tie-dye shirt over at tiedyen4biden today!! No donation necessary for Georgia voters, just fill out the form in the tiedyen4biden bio. No cost to you. Give Peach A Chance!! #bigpeachenergy #warnockyourossoff #flipthesenate",FEED,IMAGE,https://www.instagram.com/p/CJrjpWkjNmf/,2025-01-18T15:26:14+0000
17939987149438709,mchernus,2021-01-05T18:52:39+0000,406,3,Every Vote Counts. ✌️♥️🍑,FEED,IMAGE,https://www.instagram.com/p/CJrI2EtJ7KK/,2025-01-18T15:26:14+0000
17874080924144743,mchernus,2021-01-04T16:07:30+0000,107,4,One more day until the Georgia Senate Runoff! Help elect raphaelwarnock and jonossoff and bring that Big Peach Energy to Washington DC. Grab your sweet peach t-shirt now over at tiedyen4biden. Logo design by the one and only brittdavis704 and swirl ice dye by yours truly.,FEED,IMAGE,https://www.instagram.com/p/CJoRJoZjxSx/,2025-01-18T15:26:14+0000
17863944575323602,mchernus,2021-01-01T00:03:11+0000,109,0,"GIVE PEACH A CHANCE! Help elect Reverend Raphael Warnock and Jon Ossoff to the United States Senate, representing the great state of Georgia. If you donate any amount to either campaign tonight, no matter how small, the good folks over at tiedyen4biden will send you a one-of-a-kind Georgia Vote tie dye shirt absolutely free. Just as a way of saying thanks for being a Patriot. Happy Blue Year!",FEED,IMAGE,https://www.instagram.com/p/CJe0aLGDBZq/,2025-01-18T15:26:14+0000
17867873783169987,mchernus,2020-12-26T00:17:21+0000,117,0,"And here is the before picture. The old faded sign hanging on the red barn, weather beaten and battered by time.",FEED,IMAGE,https://www.instagram.com/p/CJPZQrOjXJi/,2025-01-18T15:26:14+0000
18147598435117366,mchernus,2020-12-26T00:06:12+0000,159,17,"Best. Christmas. Present. Ever. 
The old red barn on our property was once an Antiques Store. And a super faded metal sign hung on one side of the structure when we bought it, faintly advertising the long shuttered shop. It was really beat up and almost illegible. But, ever intrepid and imaginative, Emily enlisted the help of our dear friend and local artist matt_ulrich_paint to re-form and re-paint this relic. The sign was 100 percent free hand drawn and painted when originally designed. Matt lovingly and expertly breathed new life into this one of a kind piece of history. He perfectly matched the original, and almost accidental, use of different fonts. It turned out great! And we can’t wait to hang it back on the ol’ red barn where it belongs. Thank you, Matt Ulrich!! You’re the best. And thank you, Emily, for the most thoughtful gift I have ever received. God Bless Us, Every One!!",FEED,IMAGE,https://www.instagram.com/p/CJPX-_eDLQe/,2025-01-18T15:26:14+0000
17913843121547871,mchernus,2020-12-22T00:01:35+0000,135,6,BIDEN/HARRIS shirts available now over at tiedyen4biden. Help support Warnock & Ossoff and flip the Senate!,FEED,IMAGE,https://www.instagram.com/p/CJFERtbDVxW/,2025-01-18T15:26:14+0000
17890389133823030,mchernus,2020-12-17T18:49:17+0000,120,4,"TIEDYEN4GEORGIA!!! Back in early August, we started a thing. A tie-dye shirt thing. We can’t really call it a business because it’s a complete loss from a financial perspective. But it’s been a total WIN from a pure joy and engagement and human connection and community building and and enthusiasm perspective. We raised over $128k for Biden/Harris so we basically got them elected!! Now we are turning our psychedelic grassroots powers towards the Georgia Senate runoff. If you donate $25 or more to either the raphaelwarnock or jonossoff campaigns we will send you a one of a kind, hand-made tie dye t-shirt. Absolutely free of charge as a way of showing our love to you. As you’ve probably heard, we need to flip these two all important Senate seats to ensure that joebiden and kamalaharris can really get stuff done. Progressive policy change on a big level. And let’s make sure that Georgia has smart, thoughtful, compassionate leaders representing the Peach State in DC. WARNOCK/OSSOFF!!!! Oh, also our amazing “Every Vote Counts” Big Peach logo was made by the incredible Georgia-based artist/designer brittdavis704. Give Britt a follow because she is amazing! #tiedyen4georgia #tiedyen4biden #warnock #ossoff",FEED,CAROUSEL_ALBUM,https://www.instagram.com/p/CI6NW0cjr4i/,2025-01-18T15:26:14+0000
18127761796183424,mchernus,2020-11-26T19:34:04+0000,182,22,You can get anything you want.,FEED,IMAGE,https://www.instagram.com/p/CIENyduDX6I/,2025-01-18T15:26:14+0000
17972437843326834,mchernus,2020-11-08T02:18:08+0000,1041,39,Proud Patriots.,FEED,IMAGE,https://www.instagram.com/p/CHUA7RVjMca/,2025-01-18T15:26:14+0000
18016553488291344,mchernus,2020-11-07T16:29:20+0000,808,37,YES WE DID!!!!!!!!!!!!!!!!!!,FEED,IMAGE,https://www.instagram.com/p/CHS9i0jjq6m/,2025-01-18T15:26:14+0000
18059088952247468,mchernus,2020-11-06T13:47:56+0000,579,14,All of the respect. All of the credit. All of the glory. Should go to this hero right here. Stacey Abrams is why we all have Georgia on our minds right now. THANK YOU. #voterrights #counteveryvote #allin #votersuppression,FEED,IMAGE,https://www.instagram.com/p/CHQGRx5Duyg/,2025-01-18T15:26:14+0000
17858795603258555,mchernus,2020-11-03T12:18:25+0000,337,5,🇺🇸🇺🇸🇺🇸,FEED,IMAGE,https://www.instagram.com/p/CHINphfjPzv/,2025-01-18T15:26:14+0000
18127723837188538,mchernus,2020-10-30T23:15:37+0000,246,17,"I grew up in Rocky River and being from the Cleveland area shaped every part of who I am. Local elections are incredibly important which is why I am supporting Monique Smith for State Representative, House District 16. If you follow me and live in WESTLAKE, ROCKY RIVER, NORTH OLMSTED, FAIRVIEW, or BAY VILLAGE please vote for smithfor16!! ohdems hometownvoices",FEED,VIDEO,https://www.instagram.com/tv/CG_E1Ywjk0s/,2025-01-18T15:26:14+0000
17854675016288033,mchernus,2020-10-28T01:39:26+0000,317,10,Family. #TieDyeNation #JerrytheDog,FEED,IMAGE,https://www.instagram.com/p/CG3nwKcD0BJ/,2025-01-18T15:26:14+0000
18104746870170087,mchernus,2020-10-13T17:07:17+0000,585,39,"I’m deeply grateful for everyone who has made this crazy groovy psychedelic pandemic grassroots fundraiser a reality. It has been quite a journey. From our humble roots making a few custom tees for friends in our backyard to raising over 100k for Biden/Harris and select Dem Senate hopefuls, it has literally taken a village. Special thanks need to go to the founding team members of Tiedyen4Biden: Allyson Davis, Kate Eminger, Ben Ferguson, Sam Grant, Mark Kane, Hannah Myers, Dylan Pickus, and Emily Simoness. Also, a huge shoutout to all of our outposts across the country who are tie-dyeing their hearts out right now in order to get you your shirts before Nov 3rd. They are incredible Patriots, every single one of them. Finally, we couldn’t have done it without the support of jacquardproducts bushwickprintlab kjbmarketing and kjbancsi. Oh, also...final drop of new shirt orders EVER is today at 6pm est. Link in bio. #tiedyen4biden",FEED,CAROUSEL_ALBUM,https://www.instagram.com/p/CGSqA0MjI7N/,2025-01-18T15:26:14+0000
17943753883391108,mchernus,2020-10-06T18:13:24+0000,170,2,"Give BIG or go home. Don’t forget that whoever gives the single largest donation, once we open up new orders over at tiedyen4biden, will receive a hoodie/sweatpant set from letsgetdye. We can stencil the Biden/Harris logo on the hoodie if you so choose. Size is medium, vibes are amazing. Live & Let Dye!
#tiedyen4biden #letsgetdye #liveandletdye",FEED,CAROUSEL_ALBUM,https://www.instagram.com/p/CGAwA-_Dsb9/,2025-01-18T15:26:14+0000
17864496011107666,mchernus,2020-10-05T18:04:13+0000,93,4,"OCTOBER SURPRISE! 
#Repost tiedyen4biden
・・・
Patriots. Sometime in the next 48 hours, we’ll be going live with orders. It’s our October surprise. 
.
.
.

.
.

#tiedye #tiedyefashion #joebiden #kamalaharris #bidenharris2020 #2020election #democracy #democrats #vote #vote2020 #voteblue2020 #dontboovote #votelikeyourlifedependsonitbecauseitdoes #votelikeyourlifedependsonit #partriots #octobersurprise",FEED,IMAGE,https://www.instagram.com/p/CF-KK6CDR1V/,2025-01-18T15:26:14+0000
18121628569086730,mchernus,2020-10-01T14:40:41+0000,184,7,New orders available today at noon est! Link in bio over at tiedyen4biden so check it out. Very limited amount. #tiedyen4biden,FEED,IMAGE,https://www.instagram.com/p/CFzfsnfDdyF/,2025-01-18T15:26:14+0000
17875027240897092,mchernus,2020-09-27T14:00:27+0000,594,24,"New shirt orders available at 12pm est today! Very limited number of tiedyen4biden originals, link in bio for signup form. It’s simple...you donate $25 or more to joebiden kamalaharris (or for today only we are accepting new donations to harrisonjaime theresagreenfield stevebullockmt saragideonme). Donation receipt must be time stamped 9/26/20 or 9/27/20. And we send you a free shirt as our way of saying thanks for being a Patriot who cares about saving the soul of our nation. #tiedyen4biden",FEED,IMAGE,https://www.instagram.com/p/CFpH6eOjF4e/,2025-01-18T15:26:14+0000
17880450211790390,mchernus,2020-09-26T14:03:37+0000,1186,60,"5 years. Still the best decision I have ever made. Happy Anniversary, babe. I love you.",FEED,IMAGE,https://www.instagram.com/p/CFmjew3Dx9N/,2025-01-18T15:26:14+0000
17881427938753363,mchernus,2020-09-19T14:14:55+0000,389,13,"TIEDYEN4BIDEN! Very limited number of new orders accepted today at 12pm est over at tiedyen4biden. Back in early August, me and Emily started a thing. We can’t really call it a business because it’s a complete loss from a financial perspective. But it’s been a total WIN from a pure joy and excitement and enthusiasm perspective. If you donate $25 or more to the Biden/Harris campaign we will send you a one of a kind, hand-made tie dye t-shirt. Absolutely free as a way of showing our love to you. A small army of some of our closest friends and family have been pitching in and donating time and personal funds to make this thing happen. We now have strangers reaching out who want to tie dye in their backyards just like we have been doing. We now have an outpost in New Mexico! So, donate to save the soul of our nation and get a sweet ass tie dye to boot! #tiedyen4biden #Biden/Harris",FEED,CAROUSEL_ALBUM,https://www.instagram.com/p/CFUjNW9jW-I/,2025-01-18T15:26:14+0000
17887187206699921,mchernus,2020-09-19T01:13:25+0000,445,19,Completely and utterly devastated.,FEED,IMAGE,https://www.instagram.com/p/CFTJxfeDFRT/,2025-01-18T15:26:14+0000
17897505355568406,mchernus,2020-09-02T22:21:02+0000,415,26,"In March, Joe Prude called the police for help. His brother, Daniel, was acting strangely and he needed assistance. Instead of his brother receiving care, as newly released body cam video shows, Rochester police handcuffed him, mocked him, and kneeled on his back while pushing his face into the ground until he stopped breathing. “I placed a call for my brother to get help, not for him to get lynched,” said Joe Prude. “When I say get lynched, that was full fledged, murder — nothing other than cold blooded murder. The man is defenseless, naked on the ground, cuffed up.” #BlackLivesMatter #SayHisName #DanielPrude",FEED,IMAGE,https://www.instagram.com/p/CEppU8mDA-9/,2025-01-18T15:26:14+0000
17897042437571823,mchernus,2020-08-29T04:08:11+0000,372,3,"Rest in Power.
#Repost chadwickboseman
It is with immeasurable grief that we confirm the passing of Chadwick Boseman.⁣
⁣
Chadwick was diagnosed with stage III colon cancer in 2016, and battled with it these last 4 years as it progressed to stage IV. ⁣
⁣
A true fighter, Chadwick persevered through it all, and brought you many of the films you have come to love so much. From Marshall to Da 5 Bloods, August Wilson’s Ma Rainey’s Black Bottom and several more, all were filmed during and between countless surgeries and chemotherapy. ⁣
⁣
It was the honor of his career to bring King T’Challa to life in Black Panther. ⁣
⁣
He died in his home, with his wife and family by his side. ⁣
⁣
The family thanks you for your love and prayers, and asks that you continue to respect their privacy during this difficult time. ⁣
⁣
Photo Credit: samjonespictures",FEED,IMAGE,https://www.instagram.com/p/CEdZFOzDOg_/,2025-01-18T15:26:14+0000
